Date_month_1st,Price,Predicted_price,Residuals,Absolute_residuals,norm_residuals_percent
2018-08-01,860000.0,907834.125,-47834.125,47834.125,0.05562107558139535
2018-08-01,1400000.0,1416523.5,-16523.5,16523.5,0.0118025
2018-08-01,1450000.0,1332481.5,117518.5,117518.5,0.08104724137931034
2018-08-01,1117000.0,1294371.625,-177371.625,177371.625,0.15879286034019696
2018-08-01,1050000.0,1170404.125,-120404.125,120404.125,0.11467059523809524
2018-08-01,770000.0,668369.6875,101630.3125,101630.3125,0.13198741883116882
2018-08-01,855000.0,700882.5625,154117.4375,154117.4375,0.18025431286549706
2018-08-01,720000.0,937050.5625,-217050.5625,217050.5625,0.30145911458333335
2018-08-01,1101000.0,771468.875,329531.125,329531.125,0.29930165758401456
2018-08-01,580000.0,737874.1875,-157874.1875,157874.1875,0.272196875
2018-08-01,750000.0,789206.5625,-39206.5625,39206.5625,0.052275416666666664
2018-08-01,782000.0,795741.75,-13741.75,13741.75,0.01757257033248082
2018-08-01,1225000.0,896026.9375,328973.0625,328973.0625,0.2685494387755102
2018-08-01,650000.0,733914.4375,-83914.4375,83914.4375,0.1290991346153846
2018-08-01,850000.0,1264561.875,-414561.875,414561.875,0.4877198529411765
2018-08-01,1815000.0,2195945.25,-380945.25,380945.25,0.20988719008264461
2018-08-01,1750000.0,2027282.5,-277282.5,277282.5,0.15844714285714287
2018-08-01,1900000.0,2127681.5,-227681.5,227681.5,0.11983236842105263
2018-08-01,1800000.0,1834533.0,-34533.0,34533.0,0.019185
2018-08-01,2100000.0,1864580.75,235419.25,235419.25,0.11210440476190477
2018-08-01,1300000.0,2100031.75,-800031.75,800031.75,0.6154090384615385
2018-08-01,621000.0,653831.1875,-32831.1875,32831.1875,0.052868256843800324
2018-08-01,2625000.0,1998876.625,626123.375,626123.375,0.23852319047619047
2018-08-01,430000.0,460111.21875,-30111.21875,30111.21875,0.07002609011627907
2018-08-01,1350000.0,2000560.875,-650560.875,650560.875,0.4818969444444444
2018-08-01,670000.0,838385.75,-168385.75,168385.75,0.25132201492537315
2018-08-01,500000.0,551628.375,-51628.375,51628.375,0.10325675
2018-08-01,920000.0,959932.5,-39932.5,39932.5,0.043404891304347826
2018-08-01,1025000.0,1154900.0,-129900.0,129900.0,0.12673170731707317
2018-08-01,820000.0,809852.3125,10147.6875,10147.6875,0.012375228658536585
2018-08-01,1120000.0,1287635.625,-167635.625,167635.625,0.14967466517857142
2018-08-01,400000.0,654896.0625,-254896.0625,254896.0625,0.63724015625
2018-08-01,1140000.0,1325695.5,-185695.5,185695.5,0.1628907894736842
2018-08-01,746000.0,923393.625,-177393.625,177393.625,0.23779306300268097
2018-08-01,735000.0,973101.8125,-238101.8125,238101.8125,0.3239480442176871
2018-08-01,935000.0,950471.9375,-15471.9375,15471.9375,0.016547526737967916
2018-08-01,1290000.0,1429127.625,-139127.625,139127.625,0.10785087209302326
2018-08-01,625000.0,757250.8125,-132250.8125,132250.8125,0.2116013
2018-08-01,510000.0,500062.1875,9937.8125,9937.8125,0.0194859068627451
2018-08-01,545000.0,688160.3125,-143160.3125,143160.3125,0.26267947247706425
2018-08-01,647000.0,709236.375,-62236.375,62236.375,0.09619223338485317
2018-08-01,1025000.0,1355437.125,-330437.125,330437.125,0.3223776829268293
2018-08-01,2157000.0,1844094.875,312905.125,312905.125,0.1450649629114511
2018-08-01,535000.0,526620.75,8379.25,8379.25,0.01566214953271028
2018-08-01,590000.0,684823.9375,-94823.9375,94823.9375,0.16071853813559323
2018-08-01,750000.0,940505.1875,-190505.1875,190505.1875,0.2540069166666667
2018-08-01,660000.0,812532.1875,-152532.1875,152532.1875,0.231109375
2018-08-01,855000.0,837469.25,17530.75,17530.75,0.020503801169590642
2018-08-01,975000.0,1208942.0,-233942.0,233942.0,0.23994051282051282
2018-08-01,1530000.0,1531397.25,-1397.25,1397.25,0.0009132352941176471
2018-08-01,910000.0,1029050.8125,-119050.8125,119050.8125,0.13082506868131868
2018-08-01,1200000.0,1649806.375,-449806.375,449806.375,0.3748386458333333
2018-08-01,1346000.0,2065574.625,-719574.625,719574.625,0.5346022473997029
2018-08-01,3425000.0,2456021.5,968978.5,968978.5,0.2829134306569343
2018-08-01,540000.0,648611.8125,-108611.8125,108611.8125,0.2011329861111111
2018-08-01,600000.0,602110.875,-2110.875,2110.875,0.003518125
2018-08-01,630000.0,666333.3125,-36333.3125,36333.3125,0.0576719246031746
2018-08-01,627500.0,616147.5,11352.5,11352.5,0.01809163346613546
2018-08-01,800000.0,865455.4375,-65455.4375,65455.4375,0.081819296875
2018-08-01,850000.0,865058.5,-15058.5,15058.5,0.017715882352941175
2018-08-01,1785000.0,2681755.0,-896755.0,896755.0,0.5023837535014005
2018-08-01,1100000.0,1389629.125,-289629.125,289629.125,0.2632992045454545
2018-08-01,2200000.0,1998340.25,201659.75,201659.75,0.09166352272727273
2018-08-01,5400000.0,2095176.625,3304823.375,3304823.375,0.6120043287037037
2018-08-01,1605000.0,1713907.875,-108907.875,108907.875,0.0678553738317757
2018-08-01,2725000.0,3461507.5,-736507.5,736507.5,0.2702779816513761
2018-08-01,1300000.0,1437662.5,-137662.5,137662.5,0.10589423076923077
2018-08-01,500000.0,559278.375,-59278.375,59278.375,0.11855675
2018-08-01,600000.0,776042.125,-176042.125,176042.125,0.29340354166666666
2018-08-01,525000.0,404191.34375,120808.65625,120808.65625,0.23011172619047618
2018-08-01,870000.0,905556.9375,-35556.9375,35556.9375,0.04087004310344827
2018-08-01,1100000.0,1171742.0,-71742.0,71742.0,0.06522
2018-08-01,600000.0,693735.75,-93735.75,93735.75,0.15622625
2018-08-01,619300.0,582205.375,37094.625,37094.625,0.05989766672049088
2018-08-01,530000.0,604023.8125,-74023.8125,74023.8125,0.13966757075471697
2018-08-01,1580000.0,1409607.875,170392.125,170392.125,0.1078431170886076
2018-08-01,461500.0,408733.6875,52766.3125,52766.3125,0.11433653846153846
2018-08-01,342000.0,477500.96875,-135500.96875,135500.96875,0.3962016630116959
2018-08-01,687000.0,621829.9375,65170.0625,65170.0625,0.09486180858806405
2018-08-01,555000.0,641317.0625,-86317.0625,86317.0625,0.15552623873873875
2018-08-01,920000.0,1181004.375,-261004.375,261004.375,0.28370040760869564
2018-08-01,660000.0,834513.8125,-174513.8125,174513.8125,0.2644148674242424
2018-08-01,595000.0,642159.9375,-47159.9375,47159.9375,0.07926039915966386
2018-08-01,710000.0,744660.875,-34660.875,34660.875,0.0488181338028169
2018-08-01,693500.0,630447.1875,63052.8125,63052.8125,0.09091970079307858
2018-08-01,580000.0,669216.3125,-89216.3125,89216.3125,0.15382122844827587
2018-08-01,590000.0,677101.5625,-87101.5625,87101.5625,0.14762976694915253
2018-08-01,770000.0,956273.0625,-186273.0625,186273.0625,0.24191306818181818
2018-08-01,1125000.0,1168061.125,-43061.125,43061.125,0.03827655555555556
2018-08-01,1100000.0,1224527.25,-124527.25,124527.25,0.11320659090909091
2018-08-01,1350000.0,1677885.75,-327885.75,327885.75,0.24287833333333333
2018-08-01,1000000.0,1047872.9375,-47872.9375,47872.9375,0.0478729375
2018-08-01,1870000.0,1858418.375,11581.625,11581.625,0.006193382352941176
2018-08-01,1015000.0,1392663.375,-377663.375,377663.375,0.37208214285714286
2018-08-01,1059000.0,1131699.125,-72699.125,72699.125,0.0686488432483475
2018-08-01,1050000.0,1112516.625,-62516.625,62516.625,0.05953964285714286
2018-08-01,1160000.0,1195174.5,-35174.5,35174.5,0.030322844827586206
2018-08-01,1880000.0,1121255.375,758744.625,758744.625,0.4035875664893617
2018-08-01,756000.0,1206273.625,-450273.625,450273.625,0.5956000330687831
2018-08-01,1521000.0,1649830.25,-128830.25,128830.25,0.08470101906640368
2018-08-01,920000.0,922335.5,-2335.5,2335.5,0.002538586956521739
2018-08-01,1065000.0,1242768.125,-177768.125,177768.125,0.16691842723004696
2018-08-01,1010000.0,930749.5,79250.5,79250.5,0.07846584158415841
2018-08-01,1410500.0,1146931.375,263568.625,263568.625,0.1868618397731301
2018-08-01,725500.0,987597.6875,-262097.6875,262097.6875,0.3612649035148174
2018-08-01,832000.0,905404.9375,-73404.9375,73404.9375,0.08822708834134615
2018-08-01,770000.0,709163.0625,60836.9375,60836.9375,0.07900900974025973
2018-08-01,1860000.0,1465155.75,394844.25,394844.25,0.21228185483870968
2018-08-01,1380000.0,1500631.625,-120631.625,120631.625,0.08741422101449275
2018-08-01,950000.0,909800.125,40199.875,40199.875,0.04231565789473684
2018-08-01,350000.0,463929.09375,-113929.09375,113929.09375,0.3255116964285714
2018-08-01,690000.0,670294.6875,19705.3125,19705.3125,0.028558423913043477
2018-08-01,1080000.0,1416891.875,-336891.875,336891.875,0.3119369212962963
2018-08-01,1150000.0,1283633.375,-133633.375,133633.375,0.1162029347826087
2018-08-01,1407000.0,1277694.5,129305.5,129305.5,0.09190156361051884
2018-08-01,690000.0,694377.6875,-4377.6875,4377.6875,0.00634447463768116
2018-08-01,1167000.0,1109584.75,57415.25,57415.25,0.0491990145672665
2018-08-01,363000.0,460623.46875,-97623.46875,97623.46875,0.2689351756198347
2018-08-01,700000.0,603400.25,96599.75,96599.75,0.13799964285714286
2018-08-01,390000.0,589376.0,-199376.0,199376.0,0.5112205128205128
2018-08-01,652500.0,745297.125,-92797.125,92797.125,0.14221781609195402
2018-08-01,1310000.0,1512750.0,-202750.0,202750.0,0.1547709923664122
2018-08-01,665000.0,625865.75,39134.25,39134.25,0.058848496240601504
2018-08-01,700000.0,702859.3125,-2859.3125,2859.3125,0.0040847321428571426
2018-08-01,645000.0,671124.0,-26124.0,26124.0,0.04050232558139535
2018-08-01,980000.0,1370170.125,-390170.125,390170.125,0.3981327806122449
2018-08-01,1340000.0,1300665.125,39334.875,39334.875,0.02935438432835821
2018-08-01,1620000.0,1650048.75,-30048.75,30048.75,0.01854861111111111
2018-08-01,820000.0,791178.1875,28821.8125,28821.8125,0.03514855182926829
2018-08-01,825000.0,977735.875,-152735.875,152735.875,0.18513439393939393
2018-08-01,580000.0,516966.375,63033.625,63033.625,0.10867866379310345
2018-08-01,1100000.0,1092629.875,7370.125,7370.125,0.006700113636363636
2018-08-01,950000.0,1089737.25,-139737.25,139737.25,0.14709184210526316
2018-08-01,940000.0,1112742.125,-172742.125,172742.125,0.18376821808510638
2018-08-01,655000.0,615083.1875,39916.8125,39916.8125,0.060941698473282443
2018-08-01,705000.0,657179.0625,47820.9375,47820.9375,0.0678311170212766
2018-08-01,480000.0,520625.84375,-40625.84375,40625.84375,0.08463717447916666
2018-08-01,820000.0,690564.125,129435.875,129435.875,0.1578486280487805
2018-08-01,830000.0,857876.6875,-27876.6875,27876.6875,0.03358637048192771
2018-08-01,1450000.0,849767.6875,600232.3125,600232.3125,0.41395331896551724
2018-08-01,1150000.0,786679.125,363320.875,363320.875,0.3159311956521739
2018-08-01,700000.0,792459.6875,-92459.6875,92459.6875,0.13208526785714286
2018-08-01,750000.0,672713.0,77287.0,77287.0,0.10304933333333334
2018-08-01,530000.0,727720.25,-197720.25,197720.25,0.37305707547169814
2018-08-01,1003600.0,1098497.125,-94897.125,94897.125,0.09455672080510164
2018-08-01,510000.0,711429.625,-201429.625,201429.625,0.39496004901960785
2018-08-01,1620000.0,1234785.625,385214.375,385214.375,0.2377866512345679
2018-08-01,440000.0,545717.5,-105717.5,105717.5,0.24026704545454544
2018-08-01,580000.0,432544.28125,147455.71875,147455.71875,0.2542339978448276
2018-08-01,1090000.0,1098870.0,-8870.0,8870.0,0.008137614678899082
2018-08-01,1312000.0,1216962.25,95037.75,95037.75,0.07243730945121951
2018-08-01,880000.0,841458.125,38541.875,38541.875,0.04379758522727273
2018-08-01,810000.0,863231.25,-53231.25,53231.25,0.06571759259259259
2018-08-01,736000.0,740387.5,-4387.5,4387.5,0.005961277173913044
2018-08-01,780000.0,902141.3125,-122141.3125,122141.3125,0.15659142628205128
2018-08-01,840000.0,885597.6875,-45597.6875,45597.6875,0.05428296130952381
2018-08-01,870000.0,892352.75,-22352.75,22352.75,0.025692816091954025
2018-08-01,911000.0,781410.0,129590.0,129590.0,0.14225027442371022
2018-08-01,1300000.0,1192677.75,107322.25,107322.25,0.08255557692307693
2018-08-01,700000.0,649414.0,50586.0,50586.0,0.07226571428571428
2018-08-01,532000.0,502419.625,29580.375,29580.375,0.05560220864661654
2018-08-01,435000.0,531989.375,-96989.375,96989.375,0.22296408045977012
2018-08-01,651000.0,587977.3125,63022.6875,63022.6875,0.09680904377880184
2018-08-01,685000.0,766476.0,-81476.0,81476.0,0.11894306569343066
2018-08-01,440000.0,500769.09375,-60769.09375,60769.09375,0.13811157670454546
2018-08-01,1600000.0,1487135.625,112864.375,112864.375,0.070540234375
2018-08-01,2152000.0,1774614.75,377385.25,377385.25,0.17536489312267659
2018-08-01,570000.0,853556.3125,-283556.3125,283556.3125,0.4974672149122807
2018-08-01,787500.0,1218234.0,-430734.0,430734.0,0.5469638095238095
2018-08-01,1550000.0,1361865.375,188134.625,188134.625,0.12137717741935485
2018-08-01,1250000.0,1385532.75,-135532.75,135532.75,0.1084262
2018-08-01,754000.0,739680.875,14319.125,14319.125,0.018990881962864723
2018-08-01,630000.0,615240.6875,14759.3125,14759.3125,0.023427480158730158
2018-08-01,1600000.0,727974.8125,872025.1875,872025.1875,0.5450157421875
2018-08-01,420000.0,430048.65625,-10048.65625,10048.65625,0.023925372023809524
2018-08-01,605000.0,611527.625,-6527.625,6527.625,0.010789462809917355
2018-08-01,883000.0,914745.4375,-31745.4375,31745.4375,0.03595179784824462
2018-08-01,500000.0,584457.75,-84457.75,84457.75,0.1689155
2018-08-01,705000.0,742408.75,-37408.75,37408.75,0.05306205673758865
2018-08-01,660000.0,738723.875,-78723.875,78723.875,0.11927859848484848
2018-08-01,560000.0,651940.6875,-91940.6875,91940.6875,0.16417979910714287
2018-08-01,842000.0,874829.5625,-32829.5625,32829.5625,0.03898997921615202
2018-08-01,1115000.0,1226385.25,-111385.25,111385.25,0.09989708520179372
2018-08-01,1145000.0,1305981.5,-160981.5,160981.5,0.14059519650655022
2018-08-01,410000.0,705733.8125,-295733.8125,295733.8125,0.7213019817073171
2018-08-01,1175000.0,1384934.0,-209934.0,209934.0,0.1786672340425532
2018-08-01,850000.0,837025.8125,12974.1875,12974.1875,0.01526375
2018-08-01,500000.0,973532.75,-473532.75,473532.75,0.9470655
2018-08-01,1340000.0,1725508.25,-385508.25,385508.25,0.287692723880597
2018-08-01,805000.0,1268759.25,-463759.25,463759.25,0.5760984472049689
2018-08-01,1738000.0,2301322.5,-563322.5,563322.5,0.3241211162255466
2018-08-01,2920000.0,2313787.0,606213.0,606213.0,0.20760719178082193
2018-08-01,520000.0,529434.5625,-9434.5625,9434.5625,0.018143389423076924
2018-08-01,1120000.0,811818.9375,308181.0625,308181.0625,0.2751616629464286
2018-08-01,700000.0,708591.9375,-8591.9375,8591.9375,0.012274196428571428
2018-08-01,2700000.0,1764012.5,935987.5,935987.5,0.346662037037037
2018-08-01,1000000.0,1277444.0,-277444.0,277444.0,0.277444
2018-08-01,560000.0,719531.0625,-159531.0625,159531.0625,0.28487689732142857
2018-08-01,820000.0,698996.9375,121003.0625,121003.0625,0.14756471036585367
2018-08-01,1300000.0,1230842.875,69157.125,69157.125,0.05319778846153846
2018-08-01,1121000.0,1184559.375,-63559.375,63559.375,0.056698818019625334
2018-08-01,1025000.0,693207.4375,331792.5625,331792.5625,0.32370006097560977
2018-08-01,340000.0,513421.1875,-173421.1875,173421.1875,0.5100623161764706
2018-08-01,6010000.0,3988868.5,2021131.5,2021131.5,0.33629475873544096
2018-08-01,1050000.0,1128061.625,-78061.625,78061.625,0.07434440476190476
2018-08-01,1000000.0,956034.4375,43965.5625,43965.5625,0.0439655625
2018-08-01,1380000.0,959825.625,420174.375,420174.375,0.3044741847826087
2018-08-01,900000.0,821813.5,78186.5,78186.5,0.08687388888888889
2018-08-01,425000.0,510294.09375,-85294.09375,85294.09375,0.20069198529411764
2018-08-01,626000.0,560391.0,65609.0,65609.0,0.10480670926517571
2018-08-01,670000.0,577647.4375,92352.5625,92352.5625,0.13783964552238806
2018-08-01,686000.0,637923.5625,48076.4375,48076.4375,0.07008227040816327
2018-08-01,400000.0,552183.3125,-152183.3125,152183.3125,0.38045828125
2018-08-01,310000.0,258134.15625,51865.84375,51865.84375,0.16730917338709678
2018-08-01,305000.0,390608.8125,-85608.8125,85608.8125,0.280684631147541
2018-08-01,872000.0,789776.25,82223.75,82223.75,0.09429329128440367
2018-08-01,510000.0,494268.59375,15731.40625,15731.40625,0.030845894607843136
2018-08-01,555000.0,545802.125,9197.875,9197.875,0.016572747747747748
2018-08-01,3500000.0,2016589.0,1483411.0,1483411.0,0.4238317142857143
2018-08-01,470000.0,530036.875,-60036.875,60036.875,0.1277380319148936
2018-08-01,485000.0,529557.0625,-44557.0625,44557.0625,0.09187023195876289
2018-08-01,575000.0,591463.1875,-16463.1875,16463.1875,0.028631630434782607
2018-08-01,610000.0,630929.8125,-20929.8125,20929.8125,0.03431116803278689
2018-08-01,420777.0,434718.875,-13941.875,13941.875,0.0331336432362035
2018-08-01,855000.0,823193.8125,31806.1875,31806.1875,0.037200219298245615
2018-08-01,825000.0,1154443.125,-329443.125,329443.125,0.399325
2018-09-01,838000.0,781111.3125,56888.6875,56888.6875,0.06788626193317422
2018-09-01,1588000.0,1305370.5,282629.5,282629.5,0.17797827455919396
2018-09-01,1105000.0,1048124.375,56875.625,56875.625,0.05147115384615385
2018-09-01,760000.0,799975.1875,-39975.1875,39975.1875,0.05259893092105263
2018-09-01,662000.0,554420.5625,107579.4375,107579.4375,0.16250670317220545
2018-09-01,579000.0,563295.6875,15704.3125,15704.3125,0.02712316493955095
2018-09-01,1250000.0,1317539.75,-67539.75,67539.75,0.0540318
2018-09-01,1160000.0,1146610.25,13389.75,13389.75,0.011542887931034482
2018-09-01,1067000.0,1043471.75,23528.25,23528.25,0.022050843486410496
2018-09-01,600000.0,646027.875,-46027.875,46027.875,0.076713125
2018-09-01,966000.0,1026751.8125,-60751.8125,60751.8125,0.06289007505175984
2018-09-01,1370000.0,966215.5,403784.5,403784.5,0.2947332116788321
2018-09-01,520000.0,522619.0,-2619.0,2619.0,0.005036538461538461
2018-09-01,610000.0,640068.0625,-30068.0625,30068.0625,0.049291905737704915
2018-09-01,643000.0,614064.9375,28935.0625,28935.0625,0.045000097200622084
2018-09-01,491000.0,524405.6875,-33405.6875,33405.6875,0.0680360234215886
2018-09-01,1010000.0,891020.3125,118979.6875,118979.6875,0.1178016707920792
2018-09-01,310000.0,395641.1875,-85641.1875,85641.1875,0.27626189516129035
2018-09-01,585000.0,593220.375,-8220.375,8220.375,0.014051923076923076
2018-09-01,1275000.0,1486851.875,-211851.875,211851.875,0.16615833333333332
2018-09-01,700000.0,717709.5,-17709.5,17709.5,0.025299285714285715
2018-09-01,1950000.0,1871725.25,78274.75,78274.75,0.04014089743589744
2018-09-01,436000.0,476981.125,-40981.125,40981.125,0.09399340596330276
2018-09-01,638000.0,587057.1875,50942.8125,50942.8125,0.0798476684952978
2018-09-01,600000.0,855988.6875,-255988.6875,255988.6875,0.4266478125
2018-09-01,641000.0,720070.9375,-79070.9375,79070.9375,0.12335559672386895
2018-09-01,830000.0,760697.75,69302.25,69302.25,0.08349668674698796
2018-09-01,477500.0,471458.4375,6041.5625,6041.5625,0.012652486910994765
2018-09-01,1300000.0,1261136.375,38863.625,38863.625,0.029895096153846154
2018-09-01,580000.0,701282.375,-121282.375,121282.375,0.20910754310344828
2018-09-01,1900000.0,2018996.75,-118996.75,118996.75,0.06262986842105263
2018-09-01,1005000.0,1341325.0,-336325.0,336325.0,0.3346517412935323
2018-09-01,667000.0,870560.25,-203560.25,203560.25,0.3051877811094453
2018-09-01,802000.0,733914.4375,68085.5625,68085.5625,0.0848947163341646
2018-09-01,585000.0,656716.875,-71716.875,71716.875,0.12259294871794872
2018-09-01,680000.0,656507.4375,23492.5625,23492.5625,0.034547886029411765
2018-09-01,520000.0,588362.375,-68362.375,68362.375,0.13146610576923076
2018-09-01,365000.0,538854.6875,-173854.6875,173854.6875,0.47631421232876714
2018-09-01,550000.0,565480.0625,-15480.0625,15480.0625,0.02814556818181818
2018-09-01,1355000.0,1136309.25,218690.75,218690.75,0.16139538745387455
2018-09-01,1950000.0,1843690.75,106309.25,106309.25,0.0545175641025641
2018-09-01,660000.0,681256.125,-21256.125,21256.125,0.03220625
2018-09-01,485000.0,471563.375,13436.625,13436.625,0.02770438144329897
2018-09-01,980000.0,878706.375,101293.625,101293.625,0.10336084183673469
2018-09-01,1100000.0,1208942.0,-108942.0,108942.0,0.09903818181818182
2018-09-01,902000.0,572844.8125,329155.1875,329155.1875,0.36491705931263857
2018-09-01,390000.0,475003.4375,-85003.4375,85003.4375,0.21795753205128204
2018-09-01,418000.0,398767.15625,19232.84375,19232.84375,0.046011587918660286
2018-09-01,766000.0,788408.625,-22408.625,22408.625,0.02925407963446475
2018-09-01,670000.0,568007.25,101992.75,101992.75,0.15222798507462687
2018-09-01,1100000.0,1065327.375,34672.625,34672.625,0.031520568181818184
2018-09-01,941000.0,720897.3125,220102.6875,220102.6875,0.2339029622741764
2018-09-01,640000.0,721933.5625,-81933.5625,81933.5625,0.12802119140625
2018-09-01,1610000.0,1233289.875,376710.125,376710.125,0.23398144409937888
2018-09-01,442500.0,655422.0,-212922.0,212922.0,0.48117966101694915
2018-09-01,800000.0,901631.1875,-101631.1875,101631.1875,0.127038984375
2018-09-01,980000.0,1136259.625,-156259.625,156259.625,0.1594485969387755
2018-09-01,720000.0,774997.6875,-54997.6875,54997.6875,0.07638567708333334
2018-09-01,780000.0,675587.0,104413.0,104413.0,0.1338628205128205
2018-09-01,615000.0,634790.9375,-19790.9375,19790.9375,0.03218038617886179
2018-09-01,700000.0,757527.625,-57527.625,57527.625,0.08218232142857143
2018-09-01,291000.0,337547.3125,-46547.3125,46547.3125,0.1599564003436426
2018-09-01,492500.0,589138.25,-96638.25,96638.25,0.1962197969543147
2018-09-01,600000.0,764582.125,-164582.125,164582.125,0.27430354166666665
2018-09-01,720000.0,692564.25,27435.75,27435.75,0.038105208333333335
2018-09-01,850000.0,965550.5,-115550.5,115550.5,0.13594176470588235
2018-09-01,634000.0,631062.75,2937.25,2937.25,0.00463288643533123
2018-09-01,565000.0,610870.125,-45870.125,45870.125,0.08118606194690266
2018-09-01,451500.0,534312.1875,-82812.1875,82812.1875,0.1834156976744186
2018-09-01,970000.0,659075.8125,310924.1875,310924.1875,0.3205403994845361
2018-09-01,1240000.0,1112497.75,127502.25,127502.25,0.10282439516129033
2018-09-01,576000.0,696308.8125,-120308.8125,120308.8125,0.20886946614583332
2018-09-01,660000.0,671340.9375,-11340.9375,11340.9375,0.017183238636363635
2018-09-01,970000.0,809979.3125,160020.6875,160020.6875,0.16496978092783504
2018-09-01,814000.0,622358.9375,191641.0625,191641.0625,0.23543128071253072
2018-09-01,750000.0,669809.3125,80190.6875,80190.6875,0.10692091666666667
2018-09-01,672000.0,852955.8125,-180955.8125,180955.8125,0.2692794828869048
2018-09-01,1090000.0,1010186.5625,79813.4375,79813.4375,0.0732233371559633
2018-09-01,445000.0,516703.78125,-71703.78125,71703.78125,0.1611320926966292
2018-09-01,490000.0,515088.75,-25088.75,25088.75,0.051201530612244896
2018-09-01,1076000.0,1287222.25,-211222.25,211222.25,0.1963032063197026
2018-09-01,890000.0,1244932.875,-354932.875,354932.875,0.39880098314606743
2018-09-01,2000000.0,1811867.75,188132.25,188132.25,0.094066125
2018-09-01,2062000.0,1295092.375,766907.625,766907.625,0.37192416343355966
2018-09-01,812500.0,1028084.9375,-215584.9375,215584.9375,0.2653353076923077
2018-09-01,530000.0,451485.0625,78514.9375,78514.9375,0.14814139150943395
2018-10-01,420000.0,496071.25,-76071.25,76071.25,0.1811220238095238
2018-10-01,1710000.0,1796225.5,-86225.5,86225.5,0.050424269005847955
2018-10-01,693000.0,802591.125,-109591.125,109591.125,0.1581401515151515
2018-10-01,780000.0,1058678.625,-278678.625,278678.625,0.3572802884615385
2018-10-01,812000.0,734334.9375,77665.0625,77665.0625,0.09564662869458128
2018-10-01,970000.0,843730.9375,126269.0625,126269.0625,0.1301742912371134
2018-10-01,840000.0,632677.375,207322.625,207322.625,0.2468126488095238
2018-10-01,808000.0,633976.5625,174023.4375,174023.4375,0.21537554146039603
2018-10-01,545000.0,615024.8125,-70024.8125,70024.8125,0.12848589449541284
2018-10-01,870000.0,865849.1875,4150.8125,4150.8125,0.004771048850574713
2018-10-01,671000.0,763733.125,-92733.125,92733.125,0.1382013785394933
2018-10-01,726500.0,585174.6875,141325.3125,141325.3125,0.19452899174122504
2018-10-01,495000.0,627666.8125,-132666.8125,132666.8125,0.26801376262626264
2018-10-01,490000.0,669286.4375,-179286.4375,179286.4375,0.36589068877551023
2018-10-01,950000.0,888209.375,61790.625,61790.625,0.06504276315789474
2018-10-01,520000.0,794167.25,-274167.25,274167.25,0.5272447115384615
2018-10-01,1075000.0,1229374.0,-154374.0,154374.0,0.14360372093023255
2018-10-01,640000.0,706250.625,-66250.625,66250.625,0.1035166015625
2018-10-01,1950000.0,2115704.0,-165704.0,165704.0,0.08497641025641026
2018-10-01,349000.0,552269.5625,-203269.5625,203269.5625,0.582434276504298
2018-10-01,1150000.0,1180429.5,-30429.5,30429.5,0.026460434782608695
2018-10-01,745000.0,843654.3125,-98654.3125,98654.3125,0.13242189597315437
2018-10-01,1800000.0,1559811.5,240188.5,240188.5,0.13343805555555555
2018-10-01,813000.0,761491.5,51508.5,51508.5,0.0633560885608856
2018-10-01,526000.0,526297.5,-297.5,297.5,0.0005655893536121673
2018-10-01,1291000.0,1622663.875,-331663.875,331663.875,0.25690462819519755
2018-10-01,766000.0,725680.375,40319.625,40319.625,0.0526365861618799
2018-10-01,410000.0,427441.59375,-17441.59375,17441.59375,0.04254047256097561
2018-10-01,1400000.0,1172677.0,227323.0,227323.0,0.16237357142857142
2018-10-01,700000.0,970151.625,-270151.625,270151.625,0.3859308928571429
2018-10-01,1751000.0,1384892.875,366107.125,366107.125,0.20908459451741862
2018-10-01,971000.0,1232026.0,-261026.0,261026.0,0.268821833161689
2018-10-01,1200000.0,1162067.75,37932.25,37932.25,0.031610208333333334
2018-10-01,1210000.0,1346375.375,-136375.375,136375.375,0.1127069214876033
2018-10-01,1500000.0,1286466.625,213533.375,213533.375,0.14235558333333334
2018-10-01,1186000.0,1044105.0625,141894.9375,141894.9375,0.11964159991568296
2018-10-01,1175000.0,893378.625,281621.375,281621.375,0.2396777659574468
2018-10-01,1370000.0,1196467.875,173532.125,173532.125,0.12666578467153286
2018-10-01,1000000.0,1301815.375,-301815.375,301815.375,0.301815375
2018-10-01,1031000.0,1095299.25,-64299.25,64299.25,0.06236590688651794
2018-10-01,1030000.0,1117696.625,-87696.625,87696.625,0.08514235436893204
2018-10-01,946500.0,762689.625,183810.375,183810.375,0.1942000792393027
2018-10-01,780000.0,795137.125,-15137.125,15137.125,0.019406570512820513
2018-10-01,593000.0,663442.875,-70442.875,70442.875,0.11879068296795953
2018-10-01,565000.0,562248.0,2752.0,2752.0,0.004870796460176991
2018-10-01,410000.0,488539.0625,-78539.0625,78539.0625,0.19155868902439024
2018-10-01,315000.0,324404.8125,-9404.8125,9404.8125,0.02985654761904762
2018-10-01,1005000.0,994894.9375,10105.0625,10105.0625,0.01005478855721393
2018-10-01,1190000.0,1079719.0,110281.0,110281.0,0.09267310924369748
2018-10-01,765000.0,1025098.125,-260098.125,260098.125,0.3399975490196078
2018-10-01,965000.0,1460209.625,-495209.625,495209.625,0.5131705958549223
2018-10-01,530000.0,452090.15625,77909.84375,77909.84375,0.14699970518867925
